"date","observed_irp","fitted_observable_irp","structural_irp","structural_error","definition_wedge","irp_fit_error","nominal_yield_contribution","real_yield_contribution","cpi10_contribution"
1991-11-01,1.35233047809505,0.408960254202067,0.594760849141456,-0.757569628953594,0.185800594939389,-0.943370223892983,-0.071832942640495,-0.641733393379032,-0.229803887873455
1991-12-01,NA,0.346120519604178,0.531492770536475,NA,0.185372250932297,NA,-0.061208699039399,-0.268782781328643,NA
1992-01-01,NA,0.377539319405446,0.563214909779296,NA,0.18567559037385,NA,0.0205486985854497,-0.192415060878805,NA
1992-02-01,1.28423382002059,0.517322137590981,0.703109304946715,-0.581124515073875,0.185787167355734,-0.76691168242961,-0.0536698891865143,-0.723083225185735,0.009841431942644
1992-03-01,NA,0.553129546276013,0.739337860720336,NA,0.186208314444323,NA,0.0896014307286665,-0.838176727981264,NA
1992-04-01,NA,0.511638633772667,0.698219519610292,NA,0.186580885837625,NA,0.0701617618555653,-0.587143441978338,NA
1992-05-01,1.20461422645647,0.495556244808252,0.681995151365261,-0.522619075091209,0.186438906557009,-0.709057981648218,0.0624511737747583,-0.692472736660119,-0.079036418762852
1992-06-01,NA,0.433664358480077,0.619767862364928,NA,0.186103503884851,NA,0.0216310142872683,-0.518861288664738,NA
1992-07-01,NA,0.314832723689301,0.50020783958044,NA,0.185375115891139,NA,-0.0659285345420615,-0.293385978134111,NA
1992-08-01,1.00613802321574,0.31704307549387,0.50139208316744,-0.5047459400483,0.18434900767357,-0.68909494772187,-0.0684018692888411,-0.483804396912046,-0.136888681520979
1992-09-01,NA,0.26769824581072,0.451818201604221,NA,0.184119955793501,NA,-0.0968118741093975,-0.304048190231115,NA
1992-10-01,NA,0.312877652830807,0.497603573786648,NA,0.184725920955841,NA,-0.0480572913332838,-0.248644455401896,NA
1992-11-01,1.05116509548411,0.439436838300864,0.624456631853095,-0.426708463631015,0.185019793552231,-0.611728257183246,0.0349505549010663,-0.533961380098987,-0.112717431985325
1992-12-01,NA,0.434544971626584,0.618987994911749,NA,0.184443023285165,NA,0.0681906362578723,-0.364993501345007,NA
1993-01-01,NA,0.383602258480245,0.567566714968684,NA,0.183964456488439,NA,0.034499019357509,-0.271193957341257,NA
1993-02-01,0.685873657270109,0.37553740291809,0.556093171357589,-0.12978048591252,0.180555768439499,-0.310336254352019,-0.176981713425562,-0.346374009344826,0.213019468418369
1993-03-01,NA,0.28372297318792,0.464167304618861,NA,0.180444331430941,NA,-0.0413765949034878,-0.232610040000202,NA
1993-04-01,NA,0.257700739502455,0.438395737233638,NA,0.180694997731183,NA,-0.030455741732268,-0.00747415018931968,NA
1993-05-01,0.0383494344962069,0.227910788431503,0.408664626573915,0.370315192077708,0.180753838142412,0.189561353935296,-0.0100870655139744,0.125225017578381,0.0744234018708895
1993-06-01,NA,0.242815900638604,0.421720836166333,NA,0.178904935527729,NA,0.00229201446212829,0.158632567648176,NA
1993-07-01,NA,0.234518886738377,0.411816249972653,NA,0.177297363234276,NA,-0.00360465656287015,0.234449375385944,NA
1993-08-01,0.0400553974575939,0.234975149527949,0.411584536504453,0.371529139046859,0.176609386976504,0.194919752070355,0.00549316997728033,0.19621383495016,-0.00678725285708608
1993-09-01,NA,0.191434941158271,0.365049906486175,NA,0.173614965327904,NA,-0.00355251632515527,0.322534129907672,NA
1993-10-01,NA,0.180755200407423,0.353605616736667,NA,0.172850416329244,NA,-0.0167674433045908,0.0911213187444359,NA
1993-11-01,-0.0662206129279398,0.228926225183549,0.405146349414803,0.471366962342743,0.176220124231254,0.295146838111488,-0.00570276647918998,0.220991059453251,0.0798585451374272
1993-12-01,NA,0.255426889561461,0.43175288866209,NA,0.176325999100629,NA,-0.000596057593874044,0.175197933314146,NA
1994-01-01,NA,0.258117684547868,0.434152827372177,NA,0.176035142824309,NA,-0.0116633264784172,0.101942218674836,NA
1994-02-01,0.392582424243056,0.339415954457008,0.515595538915922,0.123013114672866,0.176179584458914,-0.0531664697860479,-0.101940396762562,-0.0883132026925727,0.137087129669087
1994-03-01,NA,0.426733727913549,0.606694598595034,NA,0.179960870681485,NA,-0.038242973016768,-0.22331884740075,NA
1994-04-01,NA,0.529959510410765,0.712138030498427,NA,0.182178520087662,NA,-0.0220093602575341,-0.335024203263771,NA
1994-05-01,1.17272232189243,0.551530546886723,0.733863828449752,-0.438858493442678,0.182333281563029,-0.621191775005707,-0.0364665842239348,-0.522086619853168,-0.0626385709286034
1994-06-01,NA,0.522665614576603,0.704552368772237,NA,0.181886754195634,NA,-0.0406954723515228,-0.399521971598183,NA
1994-07-01,NA,0.528022889324034,0.710898233775332,NA,0.182875344451298,NA,-0.0410031848501888,-0.395844211472962,NA
1994-08-01,1.24537230509415,0.53619406193323,0.718420776981992,-0.526951528112158,0.182226715048763,-0.709178243160921,-0.0417520956943574,-0.552314449759172,-0.115111697707391
1994-09-01,NA,0.552974497205383,0.736276577914053,NA,0.18330208070867,NA,-0.0541872773912124,-0.589089726536665,NA
1994-10-01,NA,0.574932143641304,0.759137565299187,NA,0.184205421657883,NA,-0.0379964583947682,-0.518563304909145,NA
1994-11-01,1.71934018059123,0.646201072885885,0.830480166059794,-0.888860014531436,0.184279093173909,-1.07313910770534,-0.0385810440155645,-0.8867504610318,-0.147807602657979
1994-12-01,NA,0.648002972879177,0.830311571100711,NA,0.182308598221534,NA,-0.0297427317960106,-0.659529485564844,NA
1995-01-01,NA,0.607957612489538,0.790404493177266,NA,0.182446880687728,NA,-0.0407060910130728,-0.513753722472305,NA
1995-02-01,1.44602644390573,0.541792646076797,0.722886963971881,-0.723139479933849,0.181094317895084,-0.904233797828933,-0.0706394520046998,-0.7135687043863,-0.120025641437935
1995-03-01,NA,0.448128961894673,0.628800301687768,NA,0.180671339793095,NA,-0.0471856893298851,-0.487723214221864,NA
1995-04-01,NA,0.387426891701599,0.567750349582307,NA,0.180323457880708,NA,-0.0353144259239206,-0.290965278554769,NA
1995-05-01,0.683357402826435,0.304704487379888,0.482529783602239,-0.200827619224196,0.177825296222351,-0.378652915446547,-0.0152288729978824,-0.281109713777718,-0.082314328670946
1995-06-01,NA,0.21587086626842,0.390999272151931,NA,0.175128405883511,NA,-0.00375054812549666,-0.0734317746163846,NA
1995-07-01,NA,0.243173517826311,0.419103535673325,NA,0.175930017847014,NA,-0.0138147772161541,-0.0324022665768524,NA
1995-08-01,0.621058435162536,0.316684230117564,0.493893310100416,-0.12716512506212,0.177209079982852,-0.304374205044972,-0.0210379555806224,-0.221913240083659,-0.06142300938069
1995-09-01,NA,0.278334120967223,0.453468730198274,NA,0.175134609231051,NA,-0.00409296140139251,-0.0754208691938197,NA
1995-10-01,NA,0.249563290129335,0.422873159323848,NA,0.173309869194513,NA,0.00304412880551587,0.0588823660823889,NA
1995-11-01,0.18289736531179,0.207977635860676,0.380730230087417,0.197832864775627,0.172752594226741,0.0250802705488859,-0.000307335104452258,0.0458308115543326,-0.0204432059009945
1995-12-01,NA,0.193257109455347,0.364247115523274,NA,0.170990006067927,NA,0.015016763402273,0.125554362922209,NA
1996-01-01,NA,0.169568818798415,0.34057963010801,NA,0.171010811309595,NA,-0.0049914176725091,0.102406124799796,NA
1996-02-01,-0.00588966702847454,0.198284156117015,0.371047168558973,0.376936835587448,0.172763012441958,0.20417382314549,-0.061252547270468,0.218284738438414,0.0471416319775443
1996-03-01,NA,0.321897536900434,0.498114208655826,NA,0.176216671755392,NA,-0.0296673834008956,-0.118995333674285,NA
1996-04-01,NA,0.396760728209792,0.574431166208149,NA,0.177670437998357,NA,-0.0244672561463936,-0.0607691878870749,NA
1996-05-01,0.701883904942832,0.437309587307374,0.616008166648898,-0.085875738293934,0.178698579341524,-0.264574317635458,-0.0317718703759268,-0.200483015698766,-0.0323194315607648
1996-06-01,NA,0.471758011198265,0.651121063641944,NA,0.179363052443679,NA,-0.0188538115422594,-0.277491528444081,NA
1996-07-01,NA,0.449725564932821,0.628496491347594,NA,0.178770926414773,NA,-0.0174811124211065,-0.112206097938385,NA
1996-08-01,0.533050476025037,0.40871456401909,0.586139791522701,0.053089315497664,0.177425227503611,-0.124335912005947,-0.0144322872275164,-0.0830707041184859,-0.0268329206599445
1996-09-01,NA,0.450031403579343,0.628803565837651,NA,0.178772162258308,NA,-0.0312920036536341,-0.191553519479875,NA
1996-10-01,NA,0.383968368633933,0.561153046013744,NA,0.177184677379811,NA,-0.0110492041212027,0.0304666700223217,NA
1996-11-01,0.144527988288538,0.315298422113933,0.490101341348174,0.345573353059636,0.174802919234241,0.170770433825395,0.00632272603977302,0.163007239981418,0.00144046780420348
1996-12-01,NA,0.355676468724153,0.530719164281223,NA,0.17504269555707,NA,-0.0127858760109789,0.0958650704360466,NA
1997-01-01,NA,0.400481647010211,0.577387023916848,NA,0.176905376906637,NA,-0.0194034134424634,-0.0838658029800564,NA
1997-02-01,0.43299666407335,0.383201243407284,0.559052173475061,0.126055509401711,0.175850930067777,-0.0497954206660656,-0.0196891722037337,-0.0303232774198012,0.000217028957469508
1997-03-01,NA,0.444849300483396,0.622607780429346,NA,0.17775847994595,NA,-0.0176911260438655,-0.117878214700168,NA
1997-04-01,NA,0.490798966185109,0.669443194267389,NA,0.17864422808228,NA,-0.0242762767448369,-0.224201414194298,NA
1997-05-01,0.700343946613133,0.472831475375341,0.650183211049233,-0.0501607355639,0.177351735673892,-0.227512471237792,-0.0292200532040061,-0.15363663845622,-0.0446557795775657
1997-06-01,NA,0.441642229949206,0.617655450126916,NA,0.17601322017771,NA,-0.0254335718396323,-0.0306161368095879,NA
1997-07-01,NA,0.369761697426933,0.543853272682266,NA,0.174091575255333,NA,-0.00628991592196287,0.0607494579814969,NA
1997-08-01,0.322693652478339,0.369558113638029,0.544565300216628,0.221871647738289,0.175007186578599,0.0468644611596901,-0.0162670929871562,0.0610303675950828,0.00210118655176311
1997-09-01,NA,0.379963971866549,0.554235925832113,NA,0.174271953965564,NA,-0.0192453397564914,0.124391306120443,NA
1997-10-01,NA,0.354201229322941,0.526865053420119,NA,0.172663824097178,NA,-0.0164956293190296,0.217574157336413,NA
1997-11-01,0.0119086612393118,0.307544001133481,0.478445984922692,0.46653732368338,0.170901983789211,0.295635339894169,0.00980856105968417,0.259717455043853,0.0261093237906318
1997-12-01,NA,0.307293122647633,0.476852036394037,NA,0.169558913746404,NA,0.00973575521450651,0.291286994814886,NA
1998-01-01,NA,0.248845795500289,0.416515389767945,NA,0.167669594267656,NA,-0.0154306901149797,0.259457668411601,NA
1998-02-01,-0.23847368607125,0.223657842872972,0.393398602711089,0.631872288782339,0.169740759838117,0.462131528944222,0.055114964067313,0.454964471067296,-0.0479479061903872
1998-03-01,NA,0.288574351580579,0.457704093460368,NA,0.169129741879789,NA,0.0118360139394938,0.404695837156868,NA
1998-04-01,NA,0.314986515784907,0.483413202429013,NA,0.168426686644106,NA,-0.0141821454092941,0.279873193260538,NA
1998-05-01,-0.00793680539533242,0.312291029272988,0.48093253119491,0.488869336590242,0.168641501921922,0.32022783466832,-0.0140257251246556,0.306309710956007,0.027943848836969
1998-06-01,NA,0.302953169730829,0.469747588973228,NA,0.166794419242399,NA,0.00671819327765708,0.343369497354301,NA
1998-07-01,NA,0.30254073347526,0.468635146697487,NA,0.166094413222227,NA,-0.00294013408958134,0.293659553762259,NA
1998-08-01,-0.59417133652676,0.23287877206791,0.3982361747092,0.99240751123596,0.16535740264129,0.82705010859467,0.0233361673607314,0.67360596808682,0.130107973147119
1998-09-01,NA,0.149814291850417,0.309689045580095,NA,0.159874753729678,NA,-0.0389998657622587,0.782175991821164,NA
1998-10-01,NA,0.144636720114051,0.302843345199601,NA,0.15820662508555,NA,-0.101059166641977,0.599190326369184,NA
1998-11-01,-0.767212075160325,0.144620551223449,0.306652652316653,1.07386472747698,0.162032101093204,0.911832626383774,-0.0274443288689065,0.799079207893101,0.140197747359579
1998-12-01,NA,0.140487791019023,0.300244948793033,NA,0.15975715777401,NA,-0.0330754326778537,0.777452718759834,NA
1999-01-01,NA,0.254405359524018,0.41496986058287,NA,0.160564501058852,NA,-0.0791651691986538,0.548144756971429,NA
1999-02-01,-0.822274351528059,0.245056967045106,0.411331001763187,1.23360535329125,0.16627403471808,1.06733131857317,0.0419897285225245,0.70530389152675,0.32003769852389
1999-03-01,NA,0.348766059399466,0.516086063617403,NA,0.167320004217937,NA,-0.046084386064596,0.419072799340569,NA
1999-04-01,NA,0.362108182544322,0.528200437800925,NA,0.166092255256602,NA,-0.0696548789027897,0.310605781209283,NA
1999-05-01,-0.474956805303269,0.359193435822868,0.529763220706754,1.00472002601002,0.170569784883886,0.834150241126137,-0.00616190059761663,0.488026496147325,0.352285645576429
1999-06-01,NA,0.474579266992389,0.647358821382325,NA,0.172779554389936,NA,-0.0399741463492712,0.196143430770151,NA
1999-07-01,NA,0.473147290116083,0.644952674032888,NA,0.171805383916805,NA,-0.069123894610313,0.124780535163381,NA
1999-08-01,-0.245811312836813,0.442032461486428,0.616206611839107,0.86201792467592,0.174174150352679,0.687843774323241,-0.0253755474499413,0.389015031555177,0.324204290218006
1999-09-01,NA,0.463361063964176,0.637120824387881,NA,0.173759760423705,NA,-0.0941678288148867,0.262709708339145,NA
1999-10-01,NA,0.499573999239867,0.674864302869207,NA,0.17529030362934,NA,-0.0961477779835244,0.129727125956074,NA
1999-11-01,-0.188682718798116,0.421883937501636,0.596165874186863,0.784848592984979,0.174281936685227,0.610566656299752,-0.0319474552316078,0.404047929675447,0.238466181855914
1999-12-01,NA,0.484025575173782,0.659207412278717,NA,0.175181837104935,NA,-0.0948853722212685,0.251563052735457,NA
2000-01-01,NA,0.560024969883607,0.736768606292011,NA,0.176743636408404,NA,-0.0614362883145581,0.138874856165341,NA
2000-02-01,-0.162171749723698,0.507483112587573,0.683775544451589,0.845947294175287,0.176292431864016,0.669654862311271,0.0905988768802966,0.372195525409622,0.206860460021352
2000-03-01,NA,0.476790158313673,0.650436380696644,NA,0.173646222382971,NA,0.0292263417875662,0.271911129778893,NA
2000-04-01,NA,0.442287947599675,0.613262735493607,NA,0.170974787893932,NA,0.00426606896397896,0.206911411613135,NA
2000-05-01,-0.233700304918218,0.486756108074044,0.660865638900771,0.894565943818989,0.174109530826727,0.720456412992262,0.0072242162107241,0.461667117168583,0.251565079612954
2000-06-01,NA,0.449348573408093,0.620134286454346,NA,0.170785713046253,NA,-0.0231530887917369,0.412120129901731,NA
2000-07-01,NA,0.399289637782569,0.569744695440993,NA,0.170455057658424,NA,-0.0220954894463901,0.265843566282517,NA
2000-08-01,-0.540935915959599,0.309954048737377,0.479702237179586,1.02063815313919,0.169748188442209,0.850889964696976,0.0408111369416451,0.562445101579505,0.247633726175826
2000-09-01,NA,0.3076055999261,0.477417999600689,NA,0.169812399674589,NA,-0.0335040609750748,0.403627179894312,NA
2000-10-01,NA,0.266866082575869,0.435933367245618,NA,0.169067284669749,NA,-0.0419664382193707,0.292355315887422,NA
2000-11-01,-0.588092098257996,0.208803428512066,0.378238995650271,0.966331093908267,0.169435567138205,0.796895526770062,0.016525589701465,0.525513156274988,0.25485678079361
2000-12-01,NA,0.171162403725649,0.335937633118313,NA,0.164775229392664,NA,-0.0197000824156083,0.438255961112914,NA
2001-01-01,NA,0.174086029770559,0.340285639286491,NA,0.166199609515932,NA,-0.0360167842672662,0.20747605836325,NA
2001-02-01,-0.618015498722371,0.135630660829292,0.303640548496707,0.921656047219078,0.168009887667415,0.753646159551663,0.0643791964295967,0.443199564848202,0.246067398273864
2001-03-01,NA,0.157151559787915,0.323015543978669,NA,0.165863984190754,NA,0.00693758722443982,0.304748424286812,NA
2001-04-01,NA,0.247367604253848,0.4161909781046,NA,0.168823373850752,NA,-0.0457872298455543,0.162606784705221,NA
2001-05-01,-0.307906480234515,0.270636012118645,0.44287005709244,0.750776537326955,0.172234044973795,0.57854249235316,0.022483937453335,0.322042008429986,0.234016546469839
2001-06-01,NA,0.279768990145765,0.45130202781722,NA,0.171533037671455,NA,0.0190767577968723,0.255491254746411,NA
2001-07-01,NA,0.281573526018124,0.452632649285079,NA,0.171059123266955,NA,0.024832107478796,0.243182966535765,NA
2001-08-01,-0.688939234251604,0.193291504944492,0.363619034889867,1.05255826914147,0.170327529945375,0.882230739196096,0.0697802783830664,0.56132813140778,0.25112232940525
2001-09-01,NA,0.189165325010385,0.358311470157907,NA,0.169146145147522,NA,-0.0157142507427269,0.371373197904525,NA
2001-10-01,NA,0.195363200304984,0.363567042217767,NA,0.168203841912783,NA,0.00415048686463748,0.217294327177804,NA
2001-11-01,-0.750424997005462,0.213123724853663,0.383447336619608,1.13387233362507,0.170323611765945,0.963548721859125,0.086985255933969,0.497382114402722,0.379181351522434
2001-12-01,NA,0.403777469158733,0.577964974627836,NA,0.174187505469103,NA,0.0438792729669284,0.176564496561596,NA
2002-01-01,NA,0.412404512335752,0.58598287132632,NA,0.173578358990568,NA,0.0526834077876827,-0.055238226519809,NA
2002-02-01,-0.65278943961294,0.319210269491847,0.492241479809932,1.14503091942287,0.173031210318084,0.971999709104788,0.0730905237268827,0.443044568358897,0.455864617019008
2002-03-01,NA,0.450067991148287,0.625002050825745,NA,0.174934059677458,NA,0.0412648554048288,0.12819171127481,NA
2002-04-01,NA,0.423948643824538,0.598138510919838,NA,0.1741898670953,NA,0.0498640362563526,0.064481293904175,NA
2002-05-01,-0.246018187366832,0.345492540479768,0.519611429738141,0.765629617104973,0.174118889258373,0.5915107278466,0.0631683760496035,0.307462587485424,0.220879764311573
2002-06-01,NA,0.305153714655791,0.476863118261587,NA,0.171709403605796,NA,0.019972559212211,0.183522135510345,NA
2002-07-01,NA,0.20727362027776,0.377213767417371,NA,0.169940147139611,NA,-0.000324153051796394,0.0905870209356856,NA
2002-08-01,-0.515563657639243,0.0260645195476138,0.192956733013984,0.708520390653227,0.16689221346637,0.541628177186857,0.0122872579711339,0.299219220882325,0.230121698333398
2002-09-01,NA,-0.0505242728972147,0.110308239716885,NA,0.1608325126141,NA,-0.0192102105708986,0.222130075587624,NA
2002-10-01,NA,-0.0386126176872474,0.123296756473917,NA,0.161909374161164,NA,-0.0694562479098423,0.27405638700259,NA
2002-11-01,-0.541721029622932,0.0113154041041246,0.175206582146635,0.716927611769567,0.16389117804251,0.553036433727057,-0.0144460434277875,0.392280770460015,0.175201706694829
2002-12-01,NA,0.0243554531594087,0.187897117186368,NA,0.163541664026959,NA,-0.0365916245216216,0.205535250480987,NA
2003-01-01,NA,0.0136631313094048,0.177429119129638,NA,0.163765987820233,NA,-0.036018977009058,0.00503113193881122,NA
2003-02-01,-0.310978944929022,-0.0783200126387103,0.084261553827908,0.39524049875693,0.162581566466618,0.232658932290312,0.0202936003097147,0.0797154163813928,0.132649915599204
2003-03-01,NA,-0.0885460551697568,0.0718330008064462,NA,0.160379055976203,NA,-0.0151571668807067,0.0902230875108196,NA
2003-04-01,NA,-0.0338777531037507,0.128260515485638,NA,0.162138268589389,NA,-0.0204608136135747,0.135167832332781,NA
2003-05-01,-0.644619075829643,-0.1627420060859,-0.00685950847036983,0.637759567359273,0.155882497615531,0.481877069743743,0.0051358636795994,0.286067450834528,0.190673755229615
2003-06-01,NA,-0.205529443770869,-0.0548740102431731,NA,0.150655433527696,NA,-0.0411882799771082,0.154840401574662,NA
2003-07-01,NA,-0.0379795999183114,0.123542057407871,NA,0.161521657326182,NA,-0.0658035112856155,0.0952442503610629,NA
2003-08-01,-0.0634142886933814,0.0816193677048856,0.25035116236787,0.313765451061251,0.168731794662984,0.145033656398267,-0.0331445237400512,0.0696757042787197,0.108502475859599
2003-09-01,NA,0.031553437025821,0.198210462693799,NA,0.166657025667978,NA,-0.0184991724499787,0.00301790387011707,NA
2003-10-01,NA,0.0402536218687378,0.206647649118715,NA,0.166394027249977,NA,-0.0248064940023364,-0.0847800345640436,NA
2003-11-01,0.109738889312744,0.063551764055654,0.229609492042098,0.119870602729354,0.166057727986444,-0.04618712525709,-0.000121069630112415,-0.12255449219827,0.0764884365712927
2003-12-01,NA,0.0745713204279441,0.239692988911219,NA,0.165121668483275,NA,-0.0139383338449808,-0.093908383765589,NA
2004-01-01,NA,0.0308764170819498,0.1939638825507,NA,0.16308746546875,NA,-0.0418774901779613,-0.1256820430542,NA
2004-02-01,0.121863152885438,0.0112116682880229,0.172666540451752,0.050803387566314,0.161454872163729,-0.110651484597415,-0.0736434201672029,-0.0677051206551663,0.0306970562249537
2004-03-01,NA,-0.100687939137474,0.0581337532034988,NA,0.158821692340973,NA,-0.0157540193498932,-0.0249906848201497,NA
2004-04-01,NA,0.086256346941758,0.251654373262974,NA,0.165398026321216,NA,-0.0295091264334524,-0.0260989077372982,NA
2004-05-01,0.353255002613069,0.217938875523268,0.38680891598251,0.033553913369441,0.168870040459242,-0.135316127089801,-0.0316417938788074,-0.0907057693983049,-0.0129685638126877
2004-06-01,NA,0.227128799233545,0.395043678508379,NA,0.167914879274834,NA,-0.0381034684854786,-0.0565649855061608,NA
2004-07-01,NA,0.167294242278802,0.331980311435723,NA,0.164686069156921,NA,-0.0416676548589148,-0.0213657706589183,NA
2004-08-01,0.115809094689109,0.0860265285487523,0.248057778549266,0.132248683860157,0.162031250000514,-0.0297825661403567,-0.0396513093098379,-0.00905948603698182,0.0189282292064632
2004-09-01,NA,0.0423933814293117,0.201128852294764,NA,0.158735470865452,NA,-0.0483866351030805,0.00929612139418294,NA
2004-10-01,NA,0.0201020639622644,0.178038195083917,NA,0.157936131121653,NA,-0.0480395778352556,0.0535484349507946,NA
2004-11-01,0.170695005140305,0.0204568075307972,0.178407698149601,0.007712693009296,0.157950890618804,-0.150238197609508,-0.0540214251582854,0.0478786150594227,-0.144095387510645
2004-12-01,NA,0.0300986452188755,0.187549892136005,NA,0.15745124691713,NA,-0.048310474027043,0.0876538035912874,NA
2005-01-01,NA,0.0651655184722487,0.22067305461989,NA,0.155507536147641,NA,-0.032851252949144,0.072077250387704,NA
2005-02-01,0.128423535055273,0.0468150202284651,0.200857540456827,0.072434005401554,0.154042520228362,-0.0816085148268079,0.0172362473369823,0.0466214801046742,-0.145466242268465
2005-03-01,NA,0.120189678984965,0.278385374515137,NA,0.158195695530172,NA,0.000982940534766108,0.0938702625919944,NA
2005-04-01,NA,0.0800425295487838,0.235602515936283,NA,0.155559986387499,NA,0.00727371539681002,0.13075235312658,NA
2005-05-01,0.0347714319774081,0.056639293251206,0.207666088271277,0.172894656293869,0.151026795020071,0.0218678612737979,-0.00464884624516559,0.106970241642932,-0.0804535341239684
2005-06-01,NA,0.0440501959635362,0.191237182273491,NA,0.147186986309955,NA,-0.00313201339663914,0.0846750478318035,NA
2005-07-01,NA,0.0884374074496281,0.23738255572953,NA,0.148945148279902,NA,-0.020756855942021,0.0798756719380677,NA
2005-08-01,-0.265069565590569,0.0792301928181614,0.230411550530466,0.495481116121035,0.151181357712305,0.34429975840873,0.0291817852684992,0.105979230844623,0.209138742295608
2005-09-01,NA,0.0297795901218286,0.180407566669227,NA,0.150627976547398,NA,0.0141674684735976,0.121398208815676,NA
2005-10-01,NA,0.0876549561775812,0.24193225601215,NA,0.154277299834569,NA,0.0141642410358914,0.136699397546552,NA
2005-11-01,0.0240300051498414,0.121441026633117,0.276279256791246,0.252249251641405,0.154838230158129,0.0974110214832752,-0.0108904756100705,0.063856113605631,0.0444453834877144
2005-12-01,NA,0.135294801766241,0.287568794544664,NA,0.152273992778423,NA,-0.0373727039621987,0.0303352765122011,NA
2006-01-01,NA,0.0642145986427121,0.216062658164446,NA,0.151848059521734,NA,-0.00620995883666015,0.0340471018317422,NA
2006-02-01,0.0561789357135176,0.0691364152041966,0.225080513056725,0.168901577343207,0.155944097852528,0.012957479490679,0.0976600423188253,0.0281785020951368,-0.112881064923283
2006-03-01,NA,0.101722586162869,0.259018393801519,NA,0.15729580763865,NA,0.0350459240918713,0.0874165494682201,NA
2006-04-01,NA,0.137188404052395,0.297904160278742,NA,0.160715756226347,NA,0.00105884401389103,0.114190981621197,NA
2006-05-01,0.214518201706627,0.141815711787294,0.304024898911595,0.089506697204968,0.162209187124301,-0.0727024899193335,-0.015767444424428,0.0689651286971706,-0.125900174192076
2006-06-01,NA,0.161773234311996,0.323167247033127,NA,0.161394012721131,NA,-0.000803430236409955,0.0905095128289388,NA
2006-07-01,NA,0.142188976382496,0.302840318233886,NA,0.16065134185139,NA,-0.00929979821208543,0.0691376039389655,NA
2006-08-01,-0.0343304285629936,0.0735538860403872,0.232095013179303,0.266425441742297,0.158541127138916,0.107884314603381,0.00148669418008063,0.0387255403059979,0.0676720801173022
2006-09-01,NA,0.0844172956349986,0.240258990582667,NA,0.155841694947668,NA,-0.021245895555886,0.00675525114041831,NA
2006-10-01,NA,0.0950487297545702,0.250456991156313,NA,0.155408261401743,NA,-0.030533889893172,-0.0158888549770239,NA
2006-11-01,-0.237495255152383,0.0524080110395773,0.206413128373699,0.443908383526082,0.154005117334122,0.28990326619196,0.0125006168451798,0.0126296584769888,0.264772990869792
2006-12-01,NA,0.0436365648864332,0.197242372834229,NA,0.153605807947796,NA,-0.000799767399276875,0.0449993147958467,NA
2007-01-01,NA,0.0864213349320903,0.242832220725262,NA,0.156410885793172,NA,0.00444113403560049,0.0529019602363573,NA
2007-02-01,-0.0165894967530901,0.0440881264783366,0.201855232665417,0.218444729418507,0.15776710618708,0.0606776232314267,0.0690642461791333,0.0421181941686756,-0.0505048171163822
2007-03-01,NA,-0.0141191014536262,0.141571048106613,NA,0.155690149560239,NA,0.0340586389893658,0.0870817344720482,NA
2007-04-01,NA,0.0207250493537422,0.177870081998831,NA,0.157145032645089,NA,0.0133900495391588,0.110187477159805,NA
2007-05-01,-0.0617954373272972,0.0721505065133738,0.229097772170714,0.290893209498011,0.15694726565734,0.133945943840671,0.00499770945562236,0.0972675308718077,0.0316807035132406
2007-06-01,NA,0.200050956893654,0.361067537322001,NA,0.161016580428347,NA,-0.0393666504542409,0.0253753011634101,NA
2007-07-01,NA,0.145434580975698,0.30595396660806,NA,0.160519385632362,NA,-0.0425208520162215,-0.0184962232739509,NA
