"filter","regime","series","unit","observations","bias","rmse","mae","average_sd","coverage_68","coverage_95","binding_fraction","loglik_per_month","runtime_seconds","iteration_fraction","replication"
"UKF","all","u","percentage points",695,0.0102835243100893,1.41069408201509,1.13198485125792,1.41448316104019,0.682014388489209,0.952517985611511,0.21726618705036,81.8534761551846,0.59699999999998,0,151
"UKF","all","w","normalized units",695,-0.0180873610532453,0.236578226817633,0.166560430445042,0.207906296471991,0.673381294964029,0.942446043165468,0.21726618705036,81.8534761551846,0.59699999999998,0,151
"UKF","all","shadow_rate","percentage points",695,0.0278073168588943,0.264602310736042,0.148630148086826,0.201151260284691,0.689208633093525,0.964028776978417,0.21726618705036,81.8534761551846,0.59699999999998,0,151
"UKF","binding","r_star","percentage points",151,-0.012550212490909,0.159091242004789,0.12508204610726,0.181817443998328,0.735099337748344,0.960264900662252,0.21726618705036,81.8534761551846,0.59699999999998,0,151
"UKF","binding","pi_star","percentage points",151,0.0444786801383816,0.155343833452408,0.121553475360777,0.182581267434766,0.748344370860927,0.993377483443709,0.21726618705036,81.8534761551846,0.59699999999998,0,151
"UKF","binding","m","percentage points",151,0.0938399188398021,0.451153732733072,0.350108270946553,0.479914812369912,0.721854304635762,0.966887417218543,0.21726618705036,81.8534761551846,0.59699999999998,0,151
"UKF","binding","pi_gap","percentage points",151,-0.0023436265758159,0.905880307628118,0.715999624467397,1.01822058028903,0.748344370860927,0.966887417218543,0.21726618705036,81.8534761551846,0.59699999999998,0,151
"UKF","binding","u","percentage points",151,0.0623239553447764,1.34599911404615,1.05780071531468,1.41863559882023,0.735099337748344,0.960264900662252,0.21726618705036,81.8534761551846,0.59699999999998,0,151
"UKF","binding","w","normalized units",151,-0.0857876514032751,0.406920102782583,0.312652285349986,0.38731039739423,0.649006622516556,0.960264900662252,0.21726618705036,81.8534761551846,0.59699999999998,0,151
"UKF","binding","shadow_rate","percentage points",151,0.125768386487275,0.53601354342815,0.415082135890304,0.551881735427353,0.721854304635762,0.980132450331126,0.21726618705036,81.8534761551846,0.59699999999998,0,151
"UKF","nonbinding","r_star","percentage points",544,-0.0176542268142626,0.138979462168774,0.101665449242672,0.137641721858907,0.678308823529412,0.954044117647059,0.21726618705036,81.8534761551846,0.59699999999998,0,151
"UKF","nonbinding","pi_star","percentage points",544,0.0216219942680021,0.154243137491326,0.099807751118364,0.148559740640245,0.735294117647059,0.959558823529412,0.21726618705036,81.8534761551846,0.59699999999998,0,151
"UKF","nonbinding","m","percentage points",544,-0.00335185043654645,0.0986725424847951,0.0767915140052376,0.10633147651318,0.729779411764706,0.957720588235294,0.21726618705036,81.8534761551846,0.59699999999998,0,151
"UKF","nonbinding","pi_gap","percentage points",544,-0.00169335241645912,0.994364368316467,0.797342043669676,0.960959051835576,0.654411764705882,0.946691176470588,0.21726618705036,81.8534761551846,0.59699999999998,0,151
"UKF","nonbinding","u","percentage points",544,-0.00416152180431833,1.42813214233672,1.15257640369805,1.41333055422993,0.667279411764706,0.950367647058823,0.21726618705036,81.8534761551846,0.59699999999998,0,151
"UKF","nonbinding","w","normalized units",544,0.000704447481413729,0.159822134699825,0.126009198660765,0.158108466988061,0.68014705882353,0.9375,0.21726618705036,81.8534761551846,0.59699999999998,0,151
"UKF","nonbinding","shadow_rate","percentage points",544,0.000615917017193129,0.0984821175640395,0.0746701294134342,0.103797764427077,0.68014705882353,0.959558823529412,0.21726618705036,81.8534761551846,0.59699999999998,0,151
"EKF","all","r_star","percentage points",695,0.000309676929438207,0.14873619556326,0.109218317429761,0.13948825739809,0.670503597122302,0.961151079136691,0.0100719424460432,81.4939454208583,0.0799999999999841,0,152
"EKF","all","pi_star","percentage points",695,-0.00754241958746369,0.16331728938252,0.117591989887412,0.154107360059151,0.679136690647482,0.955395683453237,0.0100719424460432,81.4939454208583,0.0799999999999841,0,152
"EKF","all","m","percentage points",695,0.00979591581302126,0.105380729814551,0.0770327027062426,0.0938169185615702,0.683453237410072,0.946762589928058,0.0100719424460432,81.4939454208583,0.0799999999999841,0,152
"EKF","all","pi_gap","percentage points",695,-0.0529805578867341,0.953675524531947,0.766990022309986,0.969479145275703,0.657553956834532,0.961151079136691,0.0100719424460432,81.4939454208583,0.0799999999999841,0,152
"EKF","all","u","percentage points",695,-0.119065069434999,1.38852613852436,1.11779659457557,1.41407048771189,0.666187050359712,0.958273381294964,0.0100719424460432,81.4939454208583,0.0799999999999841,0,152
"EKF","all","w","normalized units",695,0.0112585479225793,0.153771300252411,0.122064816147237,0.15039914508942,0.653237410071942,0.953956834532374,0.0100719424460432,81.4939454208583,0.0799999999999841,0,152
"EKF","all","shadow_rate","percentage points",695,0.00256317315499583,0.103203850050586,0.073944969497436,0.0885836465729741,0.671942446043165,0.946762589928058,0.0100719424460432,81.4939454208583,0.0799999999999841,0,152
"EKF","binding","r_star","percentage points",7,0.0713383909842174,0.101116074511488,0.088995269821449,0.176871489676193,0.857142857142857,1,0.0100719424460432,81.4939454208583,0.0799999999999841,0,152
"EKF","binding","pi_star","percentage points",7,-0.16694996990774,0.225355874803321,0.186603558742433,0.206225369450219,0.714285714285714,0.857142857142857,0.0100719424460432,81.4939454208583,0.0799999999999841,0,152
"EKF","binding","m","percentage points",7,0.221533870124995,0.501802172503502,0.369193986146198,0.208592051597394,0.571428571428571,0.714285714285714,0.0100719424460432,81.4939454208583,0.0799999999999841,0,152
"EKF","binding","pi_gap","percentage points",7,-1.37243191429391,1.57298955485722,1.38601526775086,1.01075732559559,0.142857142857143,0.714285714285714,0.0100719424460432,81.4939454208583,0.0799999999999841,0,152
"EKF","binding","u","percentage points",7,0.542787888227838,1.08043794093517,0.622419636910774,1.41812962431447,0.714285714285714,1,0.0100719424460432,81.4939454208583,0.0799999999999841,0,152
"EKF","binding","w","normalized units",7,0.109540991381386,0.318002763710755,0.292974611272876,0.244416064957387,0.285714285714286,1,0.0100719424460432,81.4939454208583,0.0799999999999841,0,152
"EKF","binding","shadow_rate","percentage points",7,0.125922291201473,0.508776975758623,0.39794721392574,0.243443011867277,0.428571428571429,0.714285714285714,0.0100719424460432,81.4939454208583,0.0799999999999841,0,152
"EKF","nonbinding","r_star","percentage points",688,-0.000412998940305194,0.149142586325432,0.10942407518159,0.139107904744098,0.668604651162791,0.960755813953488,0.0100719424460432,81.4939454208583,0.0799999999999841,0,152
"EKF","nonbinding","pi_star","percentage points",688,-0.00592054044176316,0.162564460965448,0.116889837297317,0.153577089614765,0.678779069767442,0.956395348837209,0.0100719424460432,81.4939454208583,0.0799999999999841,0,152
"EKF","nonbinding","m","percentage points",688,0.00764160523135876,0.0930382307484158,0.0740601315084523,0.0926491483126592,0.684593023255814,0.949127906976744,0.0100719424460432,81.4939454208583,0.0799999999999841,0,152
"EKF","nonbinding","pi_gap","percentage points",688,-0.0395559074581728,0.945291534223097,0.760691800336024,0.96905916378989,0.662790697674419,0.963662790697674,0.0100719424460432,81.4939454208583,0.0799999999999841,0,152
"EKF","nonbinding","u","percentage points",688,-0.125799038480987,1.3913102088768,1.12283676710995,1.41402918835693,0.665697674418605,0.957848837209302,0.0100719424460432,81.4939454208583,0.0799999999999841,0,152
"EKF","nonbinding","w","normalized units",688,0.0102585812013414,0.151186300150126,0.120325908347993,0.149442577590763,0.656976744186046,0.953488372093023,0.0100719424460432,81.4939454208583,0.0799999999999841,0,152
"EKF","nonbinding","shadow_rate","percentage points",688,0.0013080658492904,0.0901427406088932,0.070648435033776,0.0870080425656193,0.674418604651163,0.949127906976744,0.0100719424460432,81.4939454208583,0.0799999999999841,0,152
"IEKF","all","r_star","percentage points",695,-0.000474892192060643,0.148993214784228,0.108921636658173,0.13952004745694,0.671942446043165,0.962589928057554,0.0100719424460432,81.4978015157474,0.147999999999996,1,152
"IEKF","all","pi_star","percentage points",695,-0.00729916751701964,0.163313129842314,0.11758124628626,0.154110345619254,0.680575539568345,0.955395683453237,0.0100719424460432,81.4978015157474,0.147999999999996,1,152
"IEKF","all","m","percentage points",695,0.00630212227041066,0.0945388700156687,0.0741923155142009,0.0944957393130183,0.693525179856115,0.953956834532374,0.0100719424460432,81.4978015157474,0.147999999999996,1,152
"IEKF","all","pi_gap","percentage points",695,-0.0530556670623389,0.953109230046335,0.767298980826057,0.969524325739861,0.657553956834532,0.961151079136691,0.0100719424460432,81.4978015157474,0.147999999999996,1,152
"IEKF","all","u","percentage points",695,-0.119129545261597,1.38850135024659,1.11764431916979,1.41407369527193,0.667625899280576,0.958273381294964,0.0100719424460432,81.4978015157474,0.147999999999996,1,152
"IEKF","all","w","normalized units",695,0.0107009550111746,0.15447054513397,0.121576965083294,0.150895499050755,0.657553956834532,0.953956834532374,0.0100719424460432,81.4978015157474,0.147999999999996,1,152
"IEKF","all","shadow_rate","percentage points",695,-0.00147193743866963,0.0964450498696054,0.072541950280276,0.0893663123245274,0.673381294964029,0.951079136690647,0.0100719424460432,81.4978015157474,0.147999999999996,1,152
"IEKF","binding","r_star","percentage points",7,0.0508949719557725,0.082865301609781,0.0698704837626883,0.179101961987101,1,1,0.0100719424460432,81.4978015157474,0.147999999999996,1,152
"IEKF","binding","pi_star","percentage points",7,-0.186148755505808,0.244554486743307,0.205704265805988,0.207329108058285,0.714285714285714,0.857142857142857,0.0100719424460432,81.4978015157474,0.147999999999996,1,152
"IEKF","binding","m","percentage points",7,-0.0351701623430956,0.287849361634741,0.265014114602299,0.285387996128997,0.571428571428571,1,0.0100719424460432,81.4978015157474,0.147999999999996,1,152
"IEKF","binding","pi_gap","percentage points",7,-1.36396328467894,1.54341009813078,1.37750490150332,1.01265895207323,0.142857142857143,0.714285714285714,0.0100719424460432,81.4978015157474,0.147999999999996,1,152
"IEKF","binding","u","percentage points",7,0.546910548822965,1.06329428225673,0.595422020285013,1.4183143318244,0.857142857142857,1,0.0100719424460432,81.4978015157474,0.147999999999996,1,152
"IEKF","binding","w","normalized units",7,0.240134808192923,0.371567466985491,0.314958403357748,0.290343917686751,0.428571428571429,1,0.0100719424460432,81.4978015157474,0.147999999999996,1,152
"IEKF","binding","shadow_rate","percentage points",7,-0.170423945893131,0.390892886627891,0.32196768676078,0.340210484841473,0.428571428571429,1,0.0100719424460432,81.4978015157474,0.147999999999996,1,152
"IEKF","nonbinding","r_star","percentage points",688,-0.000997550693564782,0.14951580348572,0.109318959434726,0.139117324489337,0.668604651162791,0.962209302325581,0.0100719424460432,81.4978015157474,0.147999999999996,1,152
"IEKF","nonbinding","pi_star","percentage points",688,-0.00547947694155234,0.16227766854073,0.11668464579696,0.153568875652577,0.680232558139535,0.956395348837209,0.0100719424460432,81.4978015157474,0.147999999999996,1,152
"IEKF","nonbinding","m","percentage points",688,0.0067240786545597,0.0904737995770251,0.072250814651386,0.092553521583786,0.694767441860465,0.953488372093023,0.0100719424460432,81.4978015157474,0.147999999999996,1,152
"IEKF","nonbinding","pi_gap","percentage points",688,-0.0397179442086817,0.945210658460389,0.76109049035405,0.969085455995191,0.662790697674419,0.963662790697674,0.0100719424460432,81.4978015157474,0.147999999999996,1,152
"IEKF","nonbinding","u","percentage points",688,-0.125906115986295,1.39141959288984,1.12295762744333,1.4140305492605,0.665697674418605,0.957848837209302,0.0100719424460432,81.4978015157474,0.147999999999996,1,152
"IEKF","nonbinding","w","normalized units",688,0.00836659894682544,0.150662597090851,0.119609421379921,0.149476692465796,0.659883720930233,0.953488372093023,0.0100719424460432,81.4978015157474,0.147999999999996,1,152
"IEKF","nonbinding","shadow_rate","percentage points",688,0.000247051019442604,0.0885531666859031,0.07000418842655,0.0868141187088026,0.675872093023256,0.950581395348837,0.0100719424460432,81.4978015157474,0.147999999999996,1,152
"UKF","all","r_star","percentage points",695,0.000124070426422205,0.146946477232757,0.108309702715835,0.139782161337866,0.676258992805755,0.962589928057554,0.0100719424460432,81.4879295898666,0.611999999999995,0,152
"UKF","all","pi_star","percentage points",695,-0.00930626412834269,0.160889712904029,0.116650944312717,0.154333295940559,0.682014388489209,0.955395683453237,0.0100719424460432,81.4879295898666,0.611999999999995,0,152
"UKF","all","m","percentage points",695,0.00280038172950348,0.106119339112722,0.0774537431644146,0.102361166856728,0.697841726618705,0.955395683453237,0.0100719424460432,81.4879295898666,0.611999999999995,0,152
"UKF","all","pi_gap","percentage points",695,-0.051324600444374,0.952905279223196,0.766673253602512,0.969693767096945,0.658992805755396,0.961151079136691,0.0100719424460432,81.4879295898666,0.611999999999995,0,152
"UKF","all","u","percentage points",695,-0.11902221438358,1.38836473799203,1.11744069608539,1.41410309761438,0.667625899280576,0.958273381294964,0.0100719424460432,81.4879295898666,0.611999999999995,0,152
"UKF","all","w","normalized units",695,0.0132036175876837,0.156136688066343,0.123041312201963,0.153331664409264,0.658992805755396,0.956834532374101,0.0100719424460432,81.4879295898666,0.611999999999995,0,152
"UKF","all","shadow_rate","percentage points",695,-0.00638181197241706,0.113104371678166,0.0772794589623243,0.0991682821039354,0.684892086330935,0.951079136690647,0.0100719424460432,81.4879295898666,0.611999999999995,0,152
"UKF","binding","r_star","percentage points",7,0.058050806486275,0.0848068543445871,0.0751209642353705,0.178834132210153,1,1,0.0100719424460432,81.4879295898666,0.611999999999995,0,152
"UKF","binding","pi_star","percentage points",7,-0.177250036638409,0.23280367247627,0.193309098796792,0.207687656681607,0.714285714285714,0.857142857142857,0.0100719424460432,81.4879295898666,0.611999999999995,0,152
"UKF","binding","m","percentage points",7,0.106785658611503,0.38191250725641,0.307638553363323,0.381503127947608,0.571428571428571,0.857142857142857,0.0100719424460432,81.4879295898666,0.611999999999995,0,152
